BACK,-94.21,57.71,-1.6442,1.0072295113259275
FCHP,-111.11,58.77,-1.9392,1.0257300013970674
FCHU,-94.08,58.76,-1.6420,1.025555468471868
FSIM,-121.23,61.76,-2.1158,1.077915346031698
FSMI,-111.95,60.02,-1.9538,1.0475466170469967
GILL,-94.64,56.38,-1.6517,0.984016632274403
LGRR,-95.46,52.04,-1.6660,0.908269342737849
MCMU,-111.21,56.66,-1.9409,0.9889035541799871
MSTK,-112.97,53.35,-1.9716,0.9311331559389748
NORM,-126.69,65.26,-2.2111,1.1390018698514994
POLS,-114.21,47.66,-1.9933,0.8318239215004974
RABB,-103.68,58.22,-1.8095,1.0161306905110985
THRF,-96.36,48.03,-1.6817,0.8382816397328764
VULC,-112.98,50.37,-1.9718,0.8791223442295437
WEYB,-103.8,49.69,-1.8116,0.8672541053159823
WGRY,-120.03,51.88,-2.0949,0.9054768159346581
BLC,-96.01,64.32,-1.6756,1.1225957748827526
BRD,-99.97,49.87,-1.7448,0.8703956979695722
CBB,-105.03,69.12,-1.8331,1.2063715789784806
FCC,-94.09,58.76,-1.6421,1.025555468471868
IQA,-68.52,63.75,-1.1958,1.1126473981463851
MEA,-113.35,54.62,-1.9783,0.9532988374393027
OTT,-75.55,45.4,-1.3185,0.7923794804054255
RES,-94.89,74.69,-1.6561,1.3035864183145647
STJ,-52.68,47.6,-0.9194,0.8307767239493008
VIC,-123.42,48.52,-2.1540,0.8468337530676486
